"blocks","Sch","EID","cohort_yr","treatment","Grade","Yrs","Race_White","Gend_Fem","Free_Lunch","Y","Eligible"
"B","B1","T1B505",11,1,0,1,0,0,0,127.666375851269,0
"B","B1","T1B505",12,1,1,2,0,0,0,158.250424398484,0
"B","B1","T1B505",13,1,2,3,0,0,0,150.483507101868,0
"B","B1","T1B505",14,1,3,4,0,0,0,168.563270366544,0
"B","B1","T1B570",11,1,0,1,1,0,1,143.902953717535,0
"B","B1","T1B570",12,1,1,2,1,0,1,123.298644969957,0
"B","B1","T1B570",13,1,2,3,1,0,1,144.8729076025,0
"B","B1","T1B570",14,1,3,4,1,0,1,202.913325024417,0
"B","B1","T1B577",11,1,0,1,1,1,0,97.5257836070673,0
"B","B1","T1B577",12,1,1,2,1,1,0,137.564016381336,0
"B","B1","T1B577",13,1,2,3,1,1,0,154.203765266322,0
"B","B1","T1B577",14,1,3,4,1,1,0,196.583051556996,0
"B","B1","T1B633",11,1,0,1,1,1,0,114.569985439791,0
"B","B1","T1B633",12,1,1,2,1,1,0,131.508487202868,0
"B","B1","T1B633",13,1,2,3,1,1,0,191.260969341054,0
"B","B1","T1B633",14,1,3,4,1,1,0,204.028365467121,0
"B","B1","T1B649",11,1,0,1,1,1,0,50.7781832598929,1
"B","B1","T1B649",12,1,1,2,1,1,0,55.5042058757575,1
"B","B1","T1B649",13,1,2,3,1,1,0,115.096379150461,1
"B","B1","T1B649",14,1,3,4,1,1,0,203.619635579769,1
"B","B1","T1B650",11,1,0,1,1,1,0,108.478709006467,0
"B","B1","T1B650",12,1,1,2,1,1,0,123.014842711386,0
"B","B1","T1B650",13,1,2,3,1,1,0,120.021347295499,0
"B","B1","T1B650",14,1,3,4,1,1,0,146.813157769753,0
"B","B1","T1B653",11,1,0,1,1,0,0,85.8426094801116,1
"B","B1","T1B653",12,1,1,2,1,0,0,96.3064941042963,1
"B","B1","T1B653",13,1,2,3,1,0,0,139.576601733424,1
"B","B1","T1B653",14,1,3,4,1,0,0,152.790758343,1
"B","B1","T1B657",11,1,0,1,1,1,0,63.6238605914232,1
"B","B1","T1B657",12,1,1,2,1,1,0,115.728980912499,1
"B","B1","T1B657",13,1,2,3,1,1,0,94.3895809349747,1
"B","B1","T1B657",14,1,3,4,1,1,0,211.534753788932,1
"B","B1","T1B723",11,1,0,1,0,0,0,95.2902206388691,1
"B","B1","T1B723",12,1,1,2,0,0,0,110.633559523187,1
"B","B1","T1B723",13,1,2,3,0,0,0,134.299443213064,1
"B","B1","T1B723",14,1,3,4,0,0,0,162.904466876671,1
"B","B1","T1B73",11,1,0,1,1,0,1,100.367078877458,0
"B","B1","T1B73",12,1,1,2,1,0,1,118.352227974134,0
"B","B1","T1B73",13,1,2,3,1,0,1,147.69719816805,0
"B","B1","T1B73",14,1,3,4,1,0,1,195.811508160691,0
"B","B1","T1B739",11,1,0,1,1,1,1,106.567202098228,0
"B","B1","T1B739",12,1,1,2,1,1,1,168.67424246428,0
"B","B1","T1B739",13,1,2,3,1,1,1,108.870783896311,1
"B","B1","T1B739",14,1,3,4,1,1,1,126.287224612967,1
"B","B1","T1B76",11,1,0,1,0,1,1,93.1890004500154,1
"B","B1","T1B76",12,1,1,2,0,1,1,129.005752611398,1
"B","B1","T1B76",13,1,2,3,0,1,1,133.598280132643,1
"B","B1","T1B76",14,1,3,4,0,1,1,160.64814114381,1
"B","B1","T1B817",11,1,0,1,1,1,1,98.073322557359,1
"B","B1","T1B817",12,1,1,2,1,1,1,135.690616663822,1
"B","B1","T1B817",13,1,2,3,1,1,1,139.97965444219,1
"B","B1","T1B817",14,1,3,4,1,1,1,160.752339613535,1
"B","B1","T1B849",11,1,0,1,1,1,1,119.688321266445,0
"B","B1","T1B849",12,1,1,2,1,1,1,127.187185813233,0
"B","B1","T1B849",13,1,2,3,1,1,1,146.707229925318,0
"B","B1","T1B849",14,1,3,4,1,1,1,143.431218112061,0
"B","B1","T1B892",11,1,0,1,0,1,0,114.098129945448,0
"B","B1","T1B892",12,1,1,2,0,1,0,121.84246693256,0
"B","B1","T1B892",13,1,2,3,0,1,0,167.97329219655,0
"B","B1","T1B892",14,1,3,4,0,1,0,203.36177282259,0
"B","B1","T1B908",11,1,0,1,1,1,0,89.5655537823651,1
"B","B1","T1B908",12,1,1,2,1,1,0,101.235979503996,1
"B","B1","T1B908",13,1,2,3,1,1,0,135.424639773179,1
"B","B1","T1B908",14,1,3,4,1,1,0,153.941606034611,1
"B","B1","T1B938",11,1,0,1,1,0,0,102.614266917183,0
"B","B1","T1B938",12,1,1,2,1,0,0,81.866477440587,1
"B","B1","T1B938",13,1,2,3,1,0,0,142.224412408822,1
"B","B1","T1B938",14,1,3,4,1,0,0,190.12813756327,1
"C","C1","T1C107",11,1,0,1,1,1,0,96.0848057676913,0
"C","C1","T1C107",12,1,1,2,1,1,0,136.49008365813,0
"C","C1","T1C107",13,1,2,3,1,1,0,125.482390830774,0
"C","C1","T1C107",14,1,3,4,1,1,0,159.401626502924,0
"C","C1","T1C138",11,1,0,1,1,0,0,85.2318502921681,1
"C","C1","T1C138",12,1,1,2,1,0,0,161.230633737511,1
"C","C1","T1C138",13,1,2,3,1,0,0,133.779960617462,1
"C","C1","T1C138",14,1,3,4,1,0,0,149.115835494031,1
"C","C1","T1C156",11,1,0,1,1,1,1,139.861231836232,0
"C","C1","T1C156",12,1,1,2,1,1,1,143.452657768481,0
"C","C1","T1C156",13,1,2,3,1,1,1,185.881034103378,0
"C","C1","T1C156",14,1,3,4,1,1,1,157.881718144012,0
"C","C1","T1C178",11,1,0,1,0,1,0,95.8704812183061,1
"C","C1","T1C178",12,1,1,2,0,1,0,134.18120633327,1
"C","C1","T1C178",13,1,2,3,0,1,0,123.813851247208,1
"C","C1","T1C178",14,1,3,4,0,1,0,165.781320321188,1
"C","C1","T1C193",11,1,0,1,1,0,1,115.210744634949,0
"C","C1","T1C193",12,1,1,2,1,0,1,119.861422318009,0
"C","C1","T1C193",13,1,2,3,1,0,1,124.651157702701,0
"C","C1","T1C193",14,1,3,4,1,0,1,139.079208040249,0
"C","C1","T1C226",11,1,0,1,1,0,0,98.0371134411935,1
"C","C1","T1C226",12,1,1,2,1,0,0,159.691331600396,1
"C","C1","T1C226",13,1,2,3,1,0,0,170.819767088686,1
"C","C1","T1C226",14,1,3,4,1,0,0,169.356751100224,1
"C","C1","T1C271",11,1,0,1,1,0,0,126.707532070436,0
"C","C1","T1C271",12,1,1,2,1,0,0,157.819792941755,0
"C","C1","T1C271",13,1,2,3,1,0,0,159.141792012628,0
"C","C1","T1C271",14,1,3,4,1,0,0,142.169021258012,0
"C","C1","T1C303",11,1,0,1,1,1,1,120.154700982732,0
"C","C1","T1C303",12,1,1,2,1,1,1,69.6574305030441,1
"C","C1","T1C303",13,1,2,3,1,1,1,137.213854349608,1
"C","C1","T1C303",14,1,3,4,1,1,1,181.558587414561,1
"C","C1","T1C329",11,1,0,1,0,1,0,109.054526494707,0
"C","C1","T1C329",12,1,1,2,0,1,0,156.944648631595,0
"C","C1","T1C329",13,1,2,3,0,1,0,93.0838474951407,1
"C","C1","T1C329",14,1,3,4,0,1,0,146.09867645763,1
"C","C1","T1C35",11,1,0,1,1,1,0,62.139588998082,1
"C","C1","T1C35",12,1,1,2,1,1,0,97.4397682180623,1
"C","C1","T1C35",13,1,2,3,1,1,0,117.300092714237,1
"C","C1","T1C35",14,1,3,4,1,1,0,125.064666819209,1
"C","C1","T1C381",11,1,0,1,1,0,0,101.332961412213,0
"C","C1","T1C381",12,1,1,2,1,0,0,125.253991040643,0
"C","C1","T1C381",13,1,2,3,1,0,0,157.40150101317,0
"C","C1","T1C381",14,1,3,4,1,0,0,155.446640974491,0
"C","C1","T1C383",11,1,0,1,1,1,0,125.173366646271,0
"C","C1","T1C383",12,1,1,2,1,1,0,138.381511658109,0
"C","C1","T1C383",13,1,2,3,1,1,0,163.25070989142,0
"C","C1","T1C383",14,1,3,4,1,1,0,164.487803267866,0
"C","C1","T1C427",11,1,0,1,1,1,1,130.049901784056,0
"C","C1","T1C427",12,1,1,2,1,1,1,76.7817107051938,1
"C","C1","T1C427",13,1,2,3,1,1,1,136.286498126037,1
"C","C1","T1C427",14,1,3,4,1,1,1,154.076991752136,1
"C","C1","T1C457",11,1,0,1,1,1,0,101.753001395574,0
"C","C1","T1C457",12,1,1,2,1,1,0,129.451999081149,0
"C","C1","T1C457",13,1,2,3,1,1,0,97.3143518214973,1
"C","C1","T1C457",14,1,3,4,1,1,0,188.361888396586,1
"C","C1","T1C461",11,1,0,1,0,1,0,136.386112290986,0
"C","C1","T1C461",12,1,1,2,0,1,0,124.100784584001,0
"C","C1","T1C461",13,1,2,3,0,1,0,138.04205192245,0
"C","C1","T1C461",14,1,3,4,0,1,0,163.489380286887,0
"C","C1","T1C462",11,1,0,1,1,1,0,130.675929430611,0
"C","C1","T1C462",12,1,1,2,1,1,0,148.696804121203,0
"C","C1","T1C462",13,1,2,3,1,1,0,143.990670634026,0
"C","C1","T1C462",14,1,3,4,1,1,0,190.021233298183,0
"C","C1","T1C490",11,1,0,1,1,1,0,106.069856248228,0
"C","C1","T1C490",12,1,1,2,1,1,0,105.997679697215,0
"C","C1","T1C490",13,1,2,3,1,1,0,146.55635263524,0
"C","C1","T1C490",14,1,3,4,1,1,0,188.070282046238,0
"C","C1","T1C506",11,1,0,1,1,0,0,114.782916640738,0
"C","C1","T1C506",12,1,1,2,1,0,0,123.365920295616,0
"C","C1","T1C506",13,1,2,3,1,0,0,165.401364363507,0
"C","C1","T1C506",14,1,3,4,1,0,0,131.205530520783,1
"C","C1","T1C516",11,1,0,1,1,0,0,107.703808524434,0
"C","C1","T1C516",12,1,1,2,1,0,0,131.044022047402,0
"C","C1","T1C516",13,1,2,3,1,0,0,120.984472811311,0
"C","C1","T1C516",14,1,3,4,1,0,0,211.903587529373,0
"C","C1","T1C551",11,1,0,1,1,1,0,109.10613063132,0
"C","C1","T1C551",12,1,1,2,1,1,0,176.683358950988,0
"C","C1","T1C551",13,1,2,3,1,1,0,181.86939892703,0
"C","C1","T1C551",14,1,3,4,1,1,0,183.278425196784,0
"C","C1","T1C616",11,1,0,1,1,1,0,122.707050805727,0
"C","C1","T1C616",12,1,1,2,1,1,0,124.516070373927,0
"C","C1","T1C616",13,1,2,3,1,1,0,138.222476368968,0
"C","C1","T1C616",14,1,3,4,1,1,0,174.942416300176,0
"C","C1","T1C617",11,1,0,1,1,1,1,66.2162691835223,1
"C","C1","T1C617",12,1,1,2,1,1,1,129.711540792232,1
"C","C1","T1C617",13,1,2,3,1,1,1,134.258515020753,1
"C","C1","T1C617",14,1,3,4,1,1,1,136.97035778821,1
"C","C1","T1C675",11,1,0,1,1,0,0,79.19458028571,1
"C","C1","T1C675",12,1,1,2,1,0,0,124.943076984008,1
"C","C1","T1C675",13,1,2,3,1,0,0,122.470624469192,1
"C","C1","T1C675",14,1,3,4,1,0,0,164.898750535618,1
"C","C1","T1C731",11,1,0,1,1,0,0,96.1052200824577,0
"C","C1","T1C731",12,1,1,2,1,0,0,92.1020071670632,1
"C","C1","T1C731",13,1,2,3,1,0,0,134.249822956706,1
"C","C1","T1C731",14,1,3,4,1,0,0,188.994559910062,1
"C","C1","T1C744",11,1,0,1,1,0,0,98.0479933688393,0
"C","C1","T1C744",12,1,1,2,1,0,0,113.32056633188,0
"C","C1","T1C744",13,1,2,3,1,0,0,122.79491870555,0
"C","C1","T1C744",14,1,3,4,1,0,0,137.721792827462,0
"C","C1","T1C763",11,1,0,1,1,0,0,119.070542481212,0
"C","C1","T1C763",12,1,1,2,1,0,0,106.69587342721,1
"C","C1","T1C763",13,1,2,3,1,0,0,155.162792794624,1
"C","C1","T1C763",14,1,3,4,1,0,0,179.705013508459,1
"C","C1","T1C785",11,1,0,1,1,0,0,99.4068771068029,0
"C","C1","T1C785",12,1,1,2,1,0,0,142.066862061855,0
"C","C1","T1C785",13,1,2,3,1,0,0,169.26475046895,0
"C","C1","T1C785",14,1,3,4,1,0,0,232.454669981849,0
"C","C1","T1C8",11,1,0,1,0,1,0,106.702378206664,0
"C","C1","T1C8",12,1,1,2,0,1,0,145.324582703383,0
"C","C1","T1C8",13,1,2,3,0,1,0,169.594268565387,0
"C","C1","T1C8",14,1,3,4,0,1,0,100.826248663639,1
"C","C1","T1C805",11,1,0,1,1,0,1,97.0583592985111,0
"C","C1","T1C805",12,1,1,2,1,0,1,102.278593344557,1
"C","C1","T1C805",13,1,2,3,1,0,1,161.125269053787,1
"C","C1","T1C805",14,1,3,4,1,0,1,157.675841189169,1
"C","C1","T1C812",11,1,0,1,1,1,0,98.3573145851787,1
"C","C1","T1C812",12,1,1,2,1,1,0,144.379639337893,1
"C","C1","T1C812",13,1,2,3,1,1,0,122.102576730037,1
"C","C1","T1C812",14,1,3,4,1,1,0,201.006297736322,1
"C","C1","T1C820",11,1,0,1,0,0,0,126.161606963328,0
"C","C1","T1C820",12,1,1,2,0,0,0,142.047266679408,0
"C","C1","T1C820",13,1,2,3,0,0,0,198.108393626312,0
"C","C1","T1C820",14,1,3,4,0,0,0,235.342442768698,0
"C","C1","T1C832",11,1,0,1,1,1,0,83.6742992748181,1
"C","C1","T1C832",12,1,1,2,1,1,0,120.342348692039,1
"C","C1","T1C832",13,1,2,3,1,1,0,128.323913971715,1
"C","C1","T1C832",14,1,3,4,1,1,0,138.173039001301,1
"C","C1","T1C860",11,1,0,1,1,0,0,115.18261124989,0
"C","C1","T1C860",12,1,1,2,1,0,0,112.336374564307,0
"C","C1","T1C860",13,1,2,3,1,0,0,136.640782666841,0
"C","C1","T1C860",14,1,3,4,1,0,0,206.059820966246,0
"C","C1","T1C900",11,1,0,1,0,1,0,98.6993167808932,0
"C","C1","T1C900",12,1,1,2,0,1,0,121.282129441782,0
"C","C1","T1C900",13,1,2,3,0,1,0,95.0768692776804,1
"C","C1","T1C900",14,1,3,4,0,1,0,153.906453838377,1
"C","C1","T1C929",11,1,0,1,1,1,0,72.8800659798056,1
"C","C1","T1C929",12,1,1,2,1,1,0,140.189593595833,1
"C","C1","T1C929",13,1,2,3,1,1,0,171.409430946256,1
"C","C1","T1C929",14,1,3,4,1,1,0,202.425764807997,1
"C","C1","T1C954",11,1,0,1,1,1,1,126.100865222,0
"C","C1","T1C954",12,1,1,2,1,1,1,127.528720942071,0
"C","C1","T1C954",13,1,2,3,1,1,1,150.62716490664,0
"C","C1","T1C954",14,1,3,4,1,1,1,196.07735252564,0
"C","C1","T1C959",11,1,0,1,1,1,0,103.886601303003,0
"C","C1","T1C959",12,1,1,2,1,1,0,148.634733581919,0
"C","C1","T1C959",13,1,2,3,1,1,0,122.885655231763,1
"C","C1","T1C959",14,1,3,4,1,1,0,168.37637450538,1
"C","C1","T1C978",11,1,0,1,1,0,1,66.1710689514116,1
"C","C1","T1C978",12,1,1,2,1,0,1,88.6685141086919,1
"C","C1","T1C978",13,1,2,3,1,0,1,145.368097864263,1
"C","C1","T1C978",14,1,3,4,1,0,1,194.918788209819,1
"C","C1","T1C990",11,1,0,1,1,1,1,121.083171356898,0
"C","C1","T1C990",12,1,1,2,1,1,1,122.326298843331,0
"C","C1","T1C990",13,1,2,3,1,1,1,109.57443991903,1
"C","C1","T1C990",14,1,3,4,1,1,1,153.760650213257,1
"D","D1","T1D102",11,1,0,1,0,1,0,101.599895456379,0
"D","D1","T1D102",12,1,1,2,0,1,0,145.256968706862,0
"D","D1","T1D102",13,1,2,3,0,1,0,136.071088006448,0
"D","D1","T1D102",14,1,3,4,0,1,0,178.11657151541,0
"D","D1","T1D128",11,1,0,1,0,1,1,88.6824372647218,1
"D","D1","T1D128",12,1,1,2,0,1,1,112.028661769727,1
"D","D1","T1D128",13,1,2,3,0,1,1,140.694987235501,1
"D","D1","T1D128",14,1,3,4,0,1,1,128.57014377744,1
"D","D1","T1D130",11,1,0,1,1,0,1,90.7931271462572,1
"D","D1","T1D130",12,1,1,2,1,0,1,123.903101775965,1
"D","D1","T1D130",13,1,2,3,1,0,1,148.091234184514,1
"D","D1","T1D130",14,1,3,4,1,0,1,161.616129751525,1
"D","D1","T1D139",11,1,0,1,0,0,0,100.38506076127,0
"D","D1","T1D139",12,1,1,2,0,0,0,107.772154104259,0
"D","D1","T1D139",13,1,2,3,0,0,0,182.748171050185,0
"D","D1","T1D139",14,1,3,4,0,0,0,139.693890971721,0
"D","D1","T1D155",11,1,0,1,1,1,0,117.344141428058,0
"D","D1","T1D155",12,1,1,2,1,1,0,103.533470960259,1
"D","D1","T1D155",13,1,2,3,1,1,0,153.762355640042,1
"D","D1","T1D155",14,1,3,4,1,1,0,152.337894621448,1
"D","D1","T1D169",11,1,0,1,1,1,1,96.9476536685409,0
"D","D1","T1D169",12,1,1,2,1,1,1,98.9796379207933,1
"D","D1","T1D169",13,1,2,3,1,1,1,139.979814495302,1
"D","D1","T1D169",14,1,3,4,1,1,1,138.169824816153,1
"D","D1","T1D187",11,1,0,1,0,1,0,125.85979730546,0
"D","D1","T1D187",12,1,1,2,0,1,0,121.12740601852,0
"D","D1","T1D187",13,1,2,3,0,1,0,148.198798497305,0
"D","D1","T1D187",14,1,3,4,0,1,0,200.888747082925,0
"D","D1","T1D205",11,1,0,1,1,1,0,103.629457759277,0
"D","D1","T1D205",12,1,1,2,1,1,0,140.31233844713,0
"D","D1","T1D205",13,1,2,3,1,1,0,120.879241707294,1
"D","D1","T1D205",14,1,3,4,1,1,0,157.175146024642,1
"D","D1","T1D299",11,1,0,1,1,0,0,130.71658898302,0
"D","D1","T1D299",12,1,1,2,1,0,0,161.61436153695,0
"D","D1","T1D299",13,1,2,3,1,0,0,158.092255022656,0
"D","D1","T1D299",14,1,3,4,1,0,0,112.08104043256,1
"D","D1","T1D340",11,1,0,1,1,0,0,106.576278770864,0
"D","D1","T1D340",12,1,1,2,1,0,0,110.48215052635,0
"D","D1","T1D340",13,1,2,3,1,0,0,158.833135664513,0
"D","D1","T1D340",14,1,3,4,1,0,0,161.39770250322,0
"D","D1","T1D350",11,1,0,1,1,0,0,85.7377928728813,1
"D","D1","T1D350",12,1,1,2,1,0,0,132.002396019923,1
"D","D1","T1D350",13,1,2,3,1,0,0,175.577514575458,1
"D","D1","T1D350",14,1,3,4,1,0,0,133.86676436707,1
"D","D1","T1D410",11,1,0,1,0,0,0,140.362428257294,0
"D","D1","T1D410",12,1,1,2,0,0,0,106.572658894605,1
"D","D1","T1D410",13,1,2,3,0,0,0,206.752480248119,1
"D","D1","T1D410",14,1,3,4,0,0,0,181.941593570127,1
"D","D1","T1D430",11,1,0,1,1,1,0,144.812500913443,0
"D","D1","T1D430",12,1,1,2,1,1,0,145.541226490995,0
"D","D1","T1D430",13,1,2,3,1,1,0,131.718522251653,0
"D","D1","T1D430",14,1,3,4,1,1,0,147.53487636484,0
"D","D1","T1D436",11,1,0,1,1,0,1,90.5747337657037,1
"D","D1","T1D436",12,1,1,2,1,0,1,79.3070243086419,1
"D","D1","T1D436",13,1,2,3,1,0,1,159.669350467308,1
"D","D1","T1D436",14,1,3,4,1,0,1,182.94744158189,1
"D","D1","T1D477",11,1,0,1,1,1,0,135.57515538339,0
"D","D1","T1D477",12,1,1,2,1,1,0,115.148020503928,0
"D","D1","T1D477",13,1,2,3,1,1,0,171.738420095302,0
"D","D1","T1D477",14,1,3,4,1,1,0,141.898801002543,0
"D","D1","T1D486",11,1,0,1,1,0,1,60.4785999183125,1
"D","D1","T1D486",12,1,1,2,1,0,1,112.397655656387,1
"D","D1","T1D486",13,1,2,3,1,0,1,103.732191595868,1
"D","D1","T1D486",14,1,3,4,1,0,1,146.951221603245,1
"D","D1","T1D539",11,1,0,1,1,1,1,92.1348577090759,1
"D","D1","T1D539",12,1,1,2,1,1,1,80.9064521156816,1
"D","D1","T1D539",13,1,2,3,1,1,1,108.893500663745,1
"D","D1","T1D539",14,1,3,4,1,1,1,173.849100520485,1
"D","D1","T1D554",11,1,0,1,1,0,0,91.1086663850662,1
"D","D1","T1D554",12,1,1,2,1,0,0,76.3431954329162,1
"D","D1","T1D554",13,1,2,3,1,0,0,168.601944214225,1
"D","D1","T1D554",14,1,3,4,1,0,0,172.334141493368,1
"D","D1","T1D603",11,1,0,1,1,0,0,143.757550626283,0
"D","D1","T1D603",12,1,1,2,1,0,0,144.435312797669,0
"D","D1","T1D603",13,1,2,3,1,0,0,120.757551647846,0
"D","D1","T1D603",14,1,3,4,1,0,0,154.332258411422,0
"D","D1","T1D604",11,1,0,1,1,1,0,98.3163351736131,0
"D","D1","T1D604",12,1,1,2,1,1,0,135.113998224197,0
"D","D1","T1D604",13,1,2,3,1,1,0,166.687511439539,0
"D","D1","T1D604",14,1,3,4,1,1,0,187.428956148164,0
"D","D1","T1D67",11,1,0,1,1,0,0,111.838644270691,0
"D","D1","T1D67",12,1,1,2,1,0,0,132.092827293697,0
"D","D1","T1D67",13,1,2,3,1,0,0,129.275349652362,0
"D","D1","T1D67",14,1,3,4,1,0,0,150.386223102189,0
"D","D1","T1D7",11,1,0,1,0,1,0,89.1415850350863,1
"D","D1","T1D7",12,1,1,2,0,1,0,137.149921511606,1
"D","D1","T1D7",13,1,2,3,0,1,0,160.654702484025,1
"D","D1","T1D7",14,1,3,4,0,1,0,195.341889758372,1
"D","D1","T1D740",11,1,0,1,0,0,0,104.80115264632,0
"D","D1","T1D740",12,1,1,2,0,0,0,134.35714438787,0
"D","D1","T1D740",13,1,2,3,0,0,0,200.456656329269,0
"D","D1","T1D740",14,1,3,4,0,0,0,219.318208867512,0
"D","D1","T1D773",11,1,0,1,0,1,0,129.671537233612,0
"D","D1","T1D773",12,1,1,2,0,1,0,148.203620128048,0
"D","D1","T1D773",13,1,2,3,0,1,0,112.259817194899,1
"D","D1","T1D773",14,1,3,4,0,1,0,140.249651581988,1
"D","D1","T1D795",11,1,0,1,1,0,0,85.5566659313251,1
"D","D1","T1D795",12,1,1,2,1,0,0,120.849153398683,1
"D","D1","T1D795",13,1,2,3,1,0,0,137.429698554989,1
"D","D1","T1D795",14,1,3,4,1,0,0,151.693245656418,1
"D","D1","T1D813",11,1,0,1,1,0,0,107.262687713733,0
"D","D1","T1D813",12,1,1,2,1,0,0,121.624516946709,0
"D","D1","T1D813",13,1,2,3,1,0,0,137.829220398569,0
"D","D1","T1D813",14,1,3,4,1,0,0,122.868343153053,1
"D","D1","T1D93",11,1,0,1,1,0,0,102.520542348644,0
"D","D1","T1D93",12,1,1,2,1,0,0,98.4589540442253,1
"D","D1","T1D93",13,1,2,3,1,0,0,161.549858928549,1
"D","D1","T1D93",14,1,3,4,1,0,0,153.155797855847,1
"D","D1","T1D934",11,1,0,1,0,0,0,97.9600154888688,1
"D","D1","T1D934",12,1,1,2,0,0,0,76.4260549828224,1
"D","D1","T1D934",13,1,2,3,0,0,0,114.599283188012,1
"D","D1","T1D934",14,1,3,4,0,0,0,174.37983557193,1
"D","D1","T1D944",11,1,0,1,1,1,0,123.726396370425,0
"D","D1","T1D944",12,1,1,2,1,1,0,111.782164529785,0
"D","D1","T1D944",13,1,2,3,1,1,0,131.181387235402,0
"D","D1","T1D944",14,1,3,4,1,1,0,155.920222661007,0
"D","D1","T1D976",11,1,0,1,1,0,0,87.8622452232986,1
"D","D1","T1D976",12,1,1,2,1,0,0,83.1882716091127,1
"D","D1","T1D976",13,1,2,3,1,0,0,177.50433475996,1
"D","D1","T1D976",14,1,3,4,1,0,0,147.540643367765,1
"D","D1","T1D999",11,1,0,1,0,1,1,117.370681111555,0
"D","D1","T1D999",12,1,1,2,0,1,1,107.979667559723,0
"D","D1","T1D999",13,1,2,3,0,1,1,150.704251182846,0
"D","D1","T1D999",14,1,3,4,0,1,1,182.199165651383,0
"E","E1","T1E118",11,1,0,1,1,1,1,70.7314966655444,1
"E","E1","T1E118",12,1,1,2,1,1,1,117.924218185452,1
"E","E1","T1E118",13,1,2,3,1,1,1,114.7867926633,1
"E","E1","T1E118",14,1,3,4,1,1,1,130.376976317473,1
"E","E1","T1E144",11,1,0,1,1,0,0,132.36001030081,0
"E","E1","T1E144",12,1,1,2,1,0,0,137.245690960787,0
"E","E1","T1E144",13,1,2,3,1,0,0,119.86220204732,1
"E","E1","T1E144",14,1,3,4,1,0,0,172.473471633642,1
"E","E1","T1E153",11,1,0,1,0,1,0,93.9807181627193,1
"E","E1","T1E153",12,1,1,2,0,1,0,133.225218150091,1
"E","E1","T1E153",13,1,2,3,0,1,0,138.154485071117,1
"E","E1","T1E153",14,1,3,4,0,1,0,130.099146103049,1
"E","E1","T1E175",11,1,0,1,1,1,0,121.936330409083,0
"E","E1","T1E175",12,1,1,2,1,1,0,161.624911771241,0
"E","E1","T1E175",13,1,2,3,1,1,0,147.863510580861,0
"E","E1","T1E175",14,1,3,4,1,1,0,132.491754397404,1
"E","E1","T1E179",11,1,0,1,0,0,0,128.926551374949,0
"E","E1","T1E179",12,1,1,2,0,0,0,133.047193786889,0
"E","E1","T1E179",13,1,2,3,0,0,0,185.572841635859,0
"E","E1","T1E179",14,1,3,4,0,0,0,192.545182002442,0
"E","E1","T1E236",11,1,0,1,1,1,0,86.6540009714859,1
"E","E1","T1E236",12,1,1,2,1,1,0,133.40192677241,1
"E","E1","T1E236",13,1,2,3,1,1,0,125.877534035105,1
"E","E1","T1E236",14,1,3,4,1,1,0,138.009621591598,1
"E","E1","T1E275",11,1,0,1,1,1,1,132.223081815773,0
"E","E1","T1E275",12,1,1,2,1,1,1,134.348388369982,0
"E","E1","T1E275",13,1,2,3,1,1,1,155.103805418584,0
"E","E1","T1E275",14,1,3,4,1,1,1,127.704794268682,1
"E","E1","T1E284",11,1,0,1,1,0,0,90.4088038611258,1
"E","E1","T1E284",12,1,1,2,1,0,0,130.151385194376,1
"E","E1","T1E284",13,1,2,3,1,0,0,162.120245021846,1
"E","E1","T1E284",14,1,3,4,1,0,0,150.563150818078,1
"E","E1","T1E300",11,1,0,1,0,0,0,111.753870353118,0
"E","E1","T1E300",12,1,1,2,0,0,0,105.867304709701,0
"E","E1","T1E300",13,1,2,3,0,0,0,138.519169024535,0
"E","E1","T1E300",14,1,3,4,0,0,0,150.663454307993,0
"E","E1","T1E331",11,1,0,1,1,0,1,89.6123380949201,1
"E","E1","T1E331",12,1,1,2,1,0,1,116.226042232779,1
"E","E1","T1E331",13,1,2,3,1,0,1,139.036600992579,1
"E","E1","T1E331",14,1,3,4,1,0,1,112.666234138445,1
"E","E1","T1E332",11,1,0,1,0,1,0,125.323080863464,0
"E","E1","T1E332",12,1,1,2,0,1,0,115.95496951431,0
"E","E1","T1E332",13,1,2,3,0,1,0,136.531948500632,0
"E","E1","T1E332",14,1,3,4,0,1,0,180.263813578463,0
"E","E1","T1E341",11,1,0,1,1,1,1,57.0258329323497,1
"E","E1","T1E341",12,1,1,2,1,1,1,149.173067121041,1
"E","E1","T1E341",13,1,2,3,1,1,1,176.028675909421,1
"E","E1","T1E341",14,1,3,4,1,1,1,152.992035748042,1
"E","E1","T1E37",11,1,0,1,1,0,0,114.760261257676,0
"E","E1","T1E37",12,1,1,2,1,0,0,147.269868673316,0
"E","E1","T1E37",13,1,2,3,1,0,0,131.957498512046,0
"E","E1","T1E37",14,1,3,4,1,0,0,157.471377739558,0
"E","E1","T1E415",11,1,0,1,1,1,0,102.525038745445,0
"E","E1","T1E415",12,1,1,2,1,1,0,105.171456255662,1
"E","E1","T1E415",13,1,2,3,1,1,0,82.9434812901555,1
"E","E1","T1E415",14,1,3,4,1,1,0,161.369542649379,1
"E","E1","T1E423",11,1,0,1,1,1,1,102.630127294414,0
"E","E1","T1E423",12,1,1,2,1,1,1,151.402924674903,0
"E","E1","T1E423",13,1,2,3,1,1,1,145.463992417625,0
"E","E1","T1E423",14,1,3,4,1,1,1,215.336183427788,0
